gvkey_i,gvkey_j,w_ij
260071,326097,0.0008867718
260071,326109,0.0020347407
260071,326162,0.0052654287
260071,326395,0.0007437266
260071,326558,0.0007437266
260071,326582,0.0044637699
260071,326989,0.0048763788
260071,327477,0.0008867718
260071,327598,0.0008867718
260071,328809,0.0008867718
260071,329188,0.0008867718
260071,329260,0.0008867718
260071,330174,0.0021654733
260071,330659,0.0008867718
260071,332452,0.0015439733
260071,332463,0.0001430452
260071,333300,0.0001430452
260071,333753,0.0033551283
260071,333819,0.0007437266
260071,335480,0.0001430452
260071,338093,0.0008867718
260071,338459,0.0008867718
260071,338892,0.0021699205
260071,339028,0.0001430452
260071,339091,0.0011479690
260071,339169,0.0007437266
260071,342150,0.0008867718
260071,343320,0.0008867718
260071,345688,0.0034729715
260071,346000,0.0008867718
260071,346289,0.0001430452
260071,346354,0.0010559736
260071,346972,0.0007437266
260071,347335,0.0007437266
260071,347411,0.0020347407
260071,347460,0.0001430452
260071,347484,0.0007437266
260071,347683,0.0008867718
260071,349471,0.0007437266
260071,349595,0.0008867718
260071,349919,0.0007437266
260071,350155,0.0047333336
260071,350431,0.0011479690
260071,350660,0.0028586240
260071,351362,0.0007437266
260071,351744,0.0020347407
260071,351868,0.0008867718
260071,352018,0.0048962413
260071,353306,0.0001430452
260071,353985,0.0008867718
260071,354081,0.0012910141
260071,354082,0.0008867718
260071,354786,0.0011479690
260071,355383,0.0001430452
260071,356341,0.0052941428
260071,356860,0.0042750632
260071,358171,0.0047333336
260071,358792,0.0007437266
260071,359662,0.0047333336
260071,360898,0.0008867718
260071,361625,0.0007437266
260071,362999,0.0001430452
260071,363653,0.0008867718
260071,364457,0.0008867718
260071,365775,0.0007437266
260071,367697,0.0020347407
260071,368841,0.0010939577
260185,001440,0.0007019806
260185,001828,0.0044995601
260185,001995,0.0000247169
260185,003210,0.0050768826
260185,003392,0.0050768826
260185,003413,0.0031664227
260185,004029,0.0002427791
260185,004093,0.0007461317
260185,004241,0.0048630548
260185,004517,0.0037973536
260185,004798,0.0084064730
260185,005385,0.0050768826
260185,006338,0.0001916166
260185,006397,0.0001578943
260185,006867,0.0050768826
260185,007366,0.0000351612
260185,007977,0.0005244048
260185,008001,0.0002319164
260185,008199,0.0036715084
260185,008290,0.0050768826
260185,008539,0.0050768826
260185,008806,0.0048630548
260185,008810,0.0048630548
260185,009691,0.0050768826
260185,009850,0.0000866579
260185,009902,0.0014383108
260185,010327,0.0048630548
260185,010447,0.0000352370
260185,010507,0.0089567259
260185,011188,0.0013023580
260185,011304,0.0003249863
260185,011554,0.0007440732
260185,012428,0.0013728246
260185,012555,0.0050768826
260185,012612,0.0050768826
260185,012749,0.0048630548
260185,013353,0.0014141560
260185,013948,0.0005363535
260185,014390,0.0008167564
260185,014391,0.0051412271
260185,014580,0.0046455582
260185,015321,0.0015760064
260185,017525,0.0038821632
260185,018293,0.0074044563
260185,019774,0.0020400796
260185,020739,0.0050768826
260185,023465,0.0074407202
260185,026658,0.0012889150
260185,026676,0.0053089842
260185,027141,0.0061042247
260185,030471,0.0043402558
260185,030747,0.0003656612
260185,030874,0.0015233121
260185,036790,0.0050768826
260185,039049,0.0099202952
260185,040614,0.0000247169
260185,043737,0.0001292388
260185,060844,0.0000818672
260185,064577,0.0048630548
260185,064625,0.0051981506
260185,064910,0.0003834841
260185,065092,0.0048630548
260185,065095,0.0091553005
260185,065298,0.0050768826
260185,066624,0.0013023580
260185,100251,0.0012307007
260185,100302,0.0014160537
260185,100365,0.0012210017
260185,100439,0.0010850583
260185,100450,0.0005223291
260185,100488,0.0008790658
260185,100688,0.0005125899
260185,100690,0.0012166974
260185,100953,0.0041627511
260185,100957,0.0060200363
260185,101769,0.0012757573
260185,102311,0.0012366846
260185,102797,0.0018816220
260185,102880,0.0050768826
260185,103124,0.0009048718
260185,103167,0.0042600246
260185,103342,0.0000218700
260185,104652,0.0001783419
260185,104814,0.0000393570
260185,105632,0.0057095449
260185,111320,0.0076248587
260185,114789,0.0050768826
260185,115687,0.0050768826
260185,135990,0.0004111826
260185,136684,0.0086721122
260185,144646,0.0002033567
260185,146774,0.0074407202
260185,152430,0.0075928876
260185,155277,0.0013023580
260185,156656,0.0084583513
260185,156676,0.0001292388
260185,156818,0.0048630548
260185,156819,0.0050768826
260185,156820,0.0050184837
260185,157373,0.0000620932
260185,163669,0.0050768826
260185,179216,0.0001224005
260185,183187,0.0015235247
260185,200478,0.0058788334
260185,200908,0.0061866202
260185,201794,0.0002556322
260185,201913,0.0013023580
260185,202019,0.0050768826
260185,202071,0.0001020323
260185,203894,0.0018759837
260185,205365,0.0012602383
260185,206346,0.0004598548
260185,207224,0.0058999720
260185,208117,0.0029671455
260185,211744,0.0005618581
260185,211819,0.0026835809
260185,212950,0.0004855126
260185,213510,0.0061639505
260185,213559,0.0020318898
260185,216524,0.0028952615
260185,216667,0.0052565065
260185,217202,0.0060558467
260185,220454,0.0000156983
260185,220942,0.0015903529
260185,221095,0.0090686453
260185,221498,0.0048630548
260185,222601,0.0001435740
260185,225597,0.0017339604
260185,227226,0.0005196735
260185,227480,0.0015701799
260185,227916,0.0052116203
260185,233257,0.0050768826
260185,239577,0.0050768826
260185,243860,0.0094188594
260185,244394,0.0005338987
260185,246598,0.0050768826
260185,247617,0.0006783259
260185,248838,0.0045258162
260185,249638,0.0038370212
260185,249946,0.0004297422
260185,251319,0.0037064385
260185,251373,0.0000607823
260185,251378,0.0018813274
260185,251720,0.0048630548
260185,252355,0.0046313694
260185,252586,0.0029149055
260185,259541,0.0033925319
260185,260021,0.0022760318
260185,260062,0.0091799590
260185,260071,0.0013023580
260185,268325,0.0004746720
260185,269269,0.0049823818
260185,269532,0.0038308590
260185,270113,0.0013190908
260185,270379,0.0021759067
260185,270383,0.0010324177
260185,270503,0.0050768826
260185,270698,0.0000734540
260185,270721,0.0000687262
260185,271031,0.0006584108
260185,271168,0.0012907622
260185,271174,0.0050768826
260185,271762,0.0090413470
260185,271952,0.0050768826
260185,272146,0.0048630548
260185,272184,0.0050768826
260185,272290,0.0020312046
260185,272327,0.0053845490
260185,272468,0.0002012133
260185,274222,0.0000173515
260185,274724,0.0005742437
260185,275247,0.0050768826
260185,277963,0.0021950422
260185,278508,0.0068779070
260185,279336,0.0050961953
260185,282044,0.0013660790
260185,285082,0.0048630548
260185,285323,0.0001020323
260185,285367,0.0001410480
260185,285686,0.0000459486
260185,285711,0.0001359401
260185,286048,0.0086475510
260185,287783,0.0024870569
260185,287982,0.0056469255
260185,288970,0.0059070425
260185,289434,0.0000085634
260185,290445,0.0008860760
260185,291049,0.0000502419
260185,292414,0.0098350152
260185,293530,0.0011140157
260185,294656,0.0048630548
260185,294966,0.0014098291
260185,298150,0.0029728597
260185,310791,0.0050768826
260185,312080,0.0048630548
260185,315416,0.0017476813
260185,315641,0.0027954891
260185,317221,0.0058788334
260185,319717,0.0004457847
260185,319800,0.0058738163
260185,321632,0.0000101168
260185,321729,0.0000250929
260185,322685,0.0071062000
260185,324676,0.0048630548
260185,325699,0.0020318898
260185,326073,0.0044279178
260185,326097,0.0062319094
260185,326109,0.0059262953
260185,326162,0.0005196735
260185,326395,0.0050768826
260185,326558,0.0050768826
260185,326582,0.0000845966
260185,326989,0.0003282674
260185,327477,0.0087103955
260185,327598,0.0087588044
260185,328809,0.0098725770
260185,329188,0.0091799590
260185,329260,0.0075500275
260185,330174,0.0068432872
260185,330659,0.0094330905
260185,332463,0.0048630548
260185,333300,0.0048630548
260185,333753,0.0063147837
260185,333819,0.0050768826
260185,335480,0.0048630548
260185,338093,0.0085333933
260185,338459,0.0077299300
260185,338892,0.0050961953
260185,339028,0.0048630548
260185,339169,0.0050768826
260185,342150,0.0085279736
260185,343320,0.0099202952
260185,345688,0.0024150158
260185,346000,0.0064466719
260185,346289,0.0048630548
260185,346354,0.0075500337
260185,346972,0.0050768826
260185,347335,0.0050768826
260185,347411,0.0026260263
260185,347460,0.0048630548
260185,347484,0.0050768826
260185,347683,0.0088038238
260185,349471,0.0050768826
260185,349595,0.0099202952
260185,349919,0.0050768826
260185,350660,0.0056778338
260185,351362,0.0050768826
260185,351744,0.0058788334
260185,351868,0.0098986040
260185,353306,0.0048630548
260185,353985,0.0060297141
260185,354081,0.0005234274
260185,354082,0.0091799590
260185,355383,0.0048630548
260185,356341,0.0011968011
260185,358792,0.0050768826
260185,360898,0.0096544684
260185,361625,0.0050768826
260185,362999,0.0048630548
260185,363653,0.0099202952
260185,364457,0.0088462028
260185,365775,0.0050768826
260185,367697,0.0078179141
260185,368841,0.0058738163
268325,001075,0.0042379028
268325,001440,0.0064149516
268325,001828,0.0008202210
268325,001995,0.0005086214
268325,003210,0.0000333221
268325,003392,0.0000333221
268325,003413,0.0008535432
268325,003439,0.0011003644
268325,003897,0.0065008041
268325,004029,0.0042664076
268325,004093,0.0044036477
268325,004241,0.0003525483
268325,004517,0.0018898856
268325,004798,0.0003858705
268325,005385,0.0000333221
268325,005526,0.0004676727
268325,005742,0.0064049404
268325,005870,0.0053694047
268325,005914,0.0075653661
268325,006338,0.0054942439
268325,006397,0.0063031662
268325,006867,0.0000333221
268325,006932,0.0075558315
268325,007365,0.0006730931
268325,007366,0.0022232558
268325,007437,0.0072268338
268325,007974,0.0044494199
268325,007977,0.0043667315
268325,008001,0.0074037872
268325,008099,0.0045503369
268325,008113,0.0037177533
268325,008199,0.0054816037
268325,008264,0.0004676727
268325,008290,0.0000333221
268325,008455,0.0069129457
268325,008539,0.0005009948
268325,008806,0.0003525483
268325,008810,0.0003525483
268325,009691,0.0000333221
268325,009846,0.0027298163
268325,009850,0.0049763023
268325,009902,0.0062312493
268325,010327,0.0003525483
268325,010447,0.0052874602
268325,010507,0.0009350206
268325,010801,0.0004676727
268325,010860,0.0054541202
268325,011188,0.0063228840
268325,011304,0.0063735154
268325,011550,0.0061177206
268325,011554,0.0060437213
268325,012428,0.0015813044
268325,012555,0.0000333221
268325,012612,0.0000333221
268325,012749,0.0003525483
268325,013353,0.0063113020
268325,013948,0.0051309101
268325,014390,0.0066313067
268325,014391,0.0028609534
268325,014433,0.0004676727
268325,014580,0.0005009948
268325,015321,0.0044998208
268325,016590,0.0004676727
268325,017525,0.0033838776
268325,018293,0.0008535432
268325,019774,0.0045517000
268325,020739,0.0000333221
268325,023465,0.0003858705
268325,025792,0.0047130483
268325,026658,0.0005009948
268325,026676,0.0003858705
268325,027141,0.0003858705
268325,029039,0.0072268338
268325,030282,0.0032677795
268325,030471,0.0040585829
268325,030538,0.0038239279
268325,030747,0.0075947595
268325,030874,0.0055919447
268325,036790,0.0000333221
268325,039049,0.0003858705
268325,040614,0.0005086214
268325,043737,0.0072708104
268325,060844,0.0005163529
268325,064577,0.0003525483
268325,064625,0.0005995761
268325,064910,0.0048632778
268325,065092,0.0003525483
268325,065095,0.0003858705
268325,065298,0.0000333221
268325,066624,0.0063228840
268325,100182,0.0072885759
268325,100251,0.0057797227
268325,100302,0.0047144038
268325,100365,0.0064134914
268325,100439,0.0060159164
268325,100450,0.0033970563
268325,100488,0.0047910244
268325,100688,0.0035267043
268325,100690,0.0058096759
268325,100953,0.0031792632
268325,100957,0.0024830924
268325,101769,0.0057724642
268325,102311,0.0063830562
268325,102797,0.0044950512
268325,102880,0.0000333221
268325,103124,0.0073071732
268325,103133,0.0054964413
268325,103167,0.0030328595
268325,103342,0.0030123840
268325,104474,0.0052399353
268325,104652,0.0005009948
268325,104814,0.0034580268
268325,105632,0.0003858705
268325,111320,0.0004051334
268325,114789,0.0000333221
268325,115687,0.0000333221
268325,116304,0.0076945065
268325,123456,0.0050507835
268325,127675,0.0056639712
268325,135990,0.0056167169
268325,136684,0.0003858705
268325,144096,0.0004676727
268325,144646,0.0050128949
268325,146411,0.0004676727
268325,146774,0.0003858705
268325,152430,0.0006466018
268325,154941,0.0004676727
268325,155277,0.0063228840
268325,156656,0.0003858705
268325,156676,0.0072708104
268325,156818,0.0003525483
268325,156819,0.0000333221
268325,156820,0.0031448386
268325,157373,0.0039247708
268325,163429,0.0072268338
268325,163669,0.0031081559
268325,179216,0.0005671745
268325,183187,0.0015677071
268325,185429,0.0072268338
268325,200478,0.0008535432
268325,200908,0.0020864626
268325,201143,0.0072268338
268325,201794,0.0041654795
268325,201913,0.0063228840
268325,202019,0.0000333221
268325,202023,0.0004676727
268325,202071,0.0052422997
268325,202852,0.0030845634
268325,203894,0.0069412222
268325,205365,0.0062913113
268325,206346,0.0059106778
268325,207224,0.0008535432
268325,208117,0.0052423179
268325,208929,0.0072268338
268325,211744,0.0067204487
268325,211761,0.0004676727
268325,211819,0.0008202210
268325,212928,0.0004676727
268325,212950,0.0005009948
268325,213510,0.0034554469
268325,213559,0.0008535432
268325,216524,0.0051635759
268325,216667,0.0006470147
268325,217202,0.0008535432
268325,217619,0.0004676727
268325,220454,0.0072395953
268325,220942,0.0020157390
268325,221095,0.0006186047
268325,221498,0.0003525483
268325,222601,0.0020339361
268325,223040,0.0066001016
268325,223041,0.0072268338
268325,225597,0.0069099544
268325,227226,0.0049943603
268325,227480,0.0061423671
268325,227916,0.0008535432
268325,233257,0.0000333221
268325,239577,0.0000333221
268325,243860,0.0003858705
268325,244341,0.0004676727
268325,244394,0.0073537675
268325,246094,0.0004676727
268325,246598,0.0005009948
268325,247493,0.0004676727
268325,247617,0.0067515037
268325,247642,0.0024925539
268325,248166,0.0025997772
268325,248838,0.0008202210
268325,249638,0.0042722698
268325,249946,0.0072601560
268325,251319,0.0049074135
268325,251373,0.0072762450
268325,251378,0.0046066405
268325,251720,0.0008772481
268325,252355,0.0047013133
268325,252586,0.0031795423
268325,253727,0.0072268338
268325,257082,0.0072268338
268325,258639,0.0018980445
268325,259541,0.0057083894
268325,260021,0.0065820657
268325,260062,0.0003858705
268325,260071,0.0063228840
268325,260185,0.0003858705
268325,269269,0.0029467583
268325,269532,0.0039137804
268325,270113,0.0073939318
268325,270379,0.0052021170
268325,270383,0.0069084364
268325,270503,0.0027942710
268325,270698,0.0073868653
268325,270721,0.0031605544
268325,271031,0.0070599190
268325,271168,0.0074169607
268325,271174,0.0000333221
268325,271762,0.0003858705
268325,271952,0.0000333221
268325,272031,0.0042010980
268325,272146,0.0003525483
268325,272184,0.0000333221
268325,272290,0.0068150400
268325,272327,0.0040890382
268325,272468,0.0073904042
268325,274166,0.0028274288
268325,274222,0.0004817781
268325,274724,0.0017129167
268325,274890,0.0044006988
268325,275034,0.0004676727
268325,275247,0.0000333221
268325,277963,0.0066485309
268325,278333,0.0072268338
268325,278508,0.0003858705
268325,278760,0.0034475047
268325,278784,0.0021808268
268325,279336,0.0010149338
268325,281492,0.0004676727
268325,282044,0.0035557574
268325,282813,0.0008904831
268325,285082,0.0003525483
268325,285323,0.0052422997
268325,285367,0.0066905444
268325,285686,0.0007406859
268325,285711,0.0017607910
268325,286048,0.0014364776
268325,286434,0.0072268338
268325,286567,0.0072268338
268325,287670,0.0027288780
268325,287673,0.0046985217
268325,287783,0.0008202210
268325,287982,0.0006050410
268325,288013,0.0072268338
268325,288946,0.0072268338
268325,288970,0.0003858705
268325,289434,0.0030624190
268325,290445,0.0072935552
268325,291049,0.0038189556
268325,292414,0.0003858705
268325,293530,0.0069749993
268325,293879,0.0004676727
268325,294656,0.0022650636
268325,294966,0.0069676204
268325,296299,0.0076945065
268325,298150,0.0015392190
268325,302945,0.0004676727
268325,310791,0.0000333221
268325,312080,0.0003525483
268325,315416,0.0005009948
268325,315641,0.0061937376
268325,317115,0.0058980335
268325,317221,0.0008535432
268325,319717,0.0036934556
268325,319800,0.0006332290
268325,321632,0.0046952022
268325,321729,0.0066756324
268325,322685,0.0003858705
268325,322735,0.0072268338
268325,323569,0.0038272381
268325,324676,0.0003525483
268325,325699,0.0008535432
268325,326073,0.0007259663
268325,326097,0.0003858705
268325,326109,0.0008535432
268325,326162,0.0049943603
268325,326395,0.0000333221
268325,326558,0.0000333221
268325,326582,0.0044263942
268325,326989,0.0074936891
268325,327477,0.0003858705
268325,327598,0.0003858705
268325,328809,0.0003858705
268325,329188,0.0003858705
268325,329260,0.0003858705
268325,330174,0.0010096243
268325,330659,0.0003858705
268325,332452,0.0009404607
268325,332463,0.0003525483
268325,333300,0.0003525483
268325,333753,0.0026122135
268325,333819,0.0000333221
268325,335480,0.0003525483
268325,338093,0.0003858705
268325,338459,0.0003858705
268325,338892,0.0010149338
268325,339028,0.0003525483
268325,339091,0.0004676727
268325,339169,0.0000333221
268325,342150,0.0003858705
268325,343320,0.0003858705
268325,345688,0.0024702064
268325,346000,0.0003858705
268325,346289,0.0003525483
268325,346354,0.0005878799
268325,346972,0.0000333221
268325,347335,0.0000333221
268325,347411,0.0007603627
268325,347460,0.0003525483
268325,347484,0.0000333221
268325,347683,0.0003858705
268325,349471,0.0000333221
268325,349595,0.0003858705
268325,349919,0.0000333221
268325,350155,0.0072268338
268325,350431,0.0004676727
268325,350660,0.0018371741
268325,351362,0.0000333221
268325,351744,0.0008535432
268325,351868,0.0003858705
268325,352018,0.0074213287
268325,353306,0.0003525483
268325,353985,0.0003858705
268325,354081,0.0008202210
268325,354082,0.0003858705
268325,354786,0.0004676727
268325,355383,0.0003525483
268325,356341,0.0074933436
268325,356860,0.0042010980
268325,358171,0.0072268338
268325,358792,0.0000333221
268325,359662,0.0072268338
268325,360898,0.0003858705
268325,361625,0.0000333221
268325,362999,0.0003525483
268325,363653,0.0003858705
268325,364457,0.0003858705
268325,365775,0.0000333221
268325,367697,0.0008535432
268325,368841,0.0006332290
269269,001075,0.0029768478
269269,001440,0.0031966113
269269,001828,0.0042519105
269269,001995,0.0000475999
269269,003210,0.0001127594
269269,003392,0.0001127594
269269,003413,0.0029470716
269269,003439,0.0007354586
269269,003897,0.0029768478
269269,004029,0.0032062647
269269,004093,0.0032495335
269269,004241,0.0063032497
269269,004517,0.0023196886
269269,004798,0.0032590938
269269,005385,0.0001127594
269269,005742,0.0029768478
269269,005870,0.0029768478
269269,005914,0.0029768478
269269,006338,0.0030896072
269269,006397,0.0031260518
269269,006867,0.0001127594
269269,006932,0.0029768478
269269,007365,0.0002387865
269269,007366,0.0020407390
269269,007437,0.0029768478
269269,007974,0.0029768478
269269,007977,0.0031344096
269269,008001,0.0030896072
269269,008099,0.0029768478
269269,008113,0.0029768478
269269,008199,0.0039085136
269269,008290,0.0001127594
269269,008455,0.0029768478
269269,008539,0.0001127594
269269,008806,0.0063032497
269269,008810,0.0063032497
269269,009691,0.0001127594
269269,009846,0.0026295792
269269,009850,0.0030587362
269269,009902,0.0032850032
269269,010327,0.0063032497
269269,010447,0.0030101454
269269,010507,0.0044174089
269269,010860,0.0029768478
269269,011188,0.0032881279
269269,011304,0.0030896072
269269,011550,0.0029768478
269269,011554,0.0030896072
269269,012428,0.0013685415
269269,012555,0.0001127594
269269,012612,0.0001127594
269269,012749,0.0063032497
269269,013353,0.0033596887
269269,013948,0.0034689735
269269,014390,0.0034969156
269269,014391,0.0028560415
269269,014580,0.0001127594
269269,015321,0.0037442266
269269,017525,0.0051824714
269269,018293,0.0030209556
269269,019774,0.0045218118
269269,020739,0.0001127594
269269,023465,0.0023464947
269269,025792,0.0029768478
269269,026658,0.0001127594
269269,026676,0.0064160091
269269,027141,0.0064160091
269269,029039,0.0029768478
269269,030282,0.0029768478
269269,030471,0.0070782220
269269,030538,0.0029768478
269269,030747,0.0032737736
269269,030874,0.0033704619
269269,036790,0.0001127594
269269,039049,0.0046895972
269269,040614,0.0000475999
269269,043737,0.0030989734
269269,060844,0.0000773613
269269,064577,0.0063032497
269269,064625,0.0002273530
269269,064910,0.0030896072
269269,065092,0.0063032497
269269,065095,0.0054496099
269269,065298,0.0001127594
269269,066624,0.0032881279
269269,100182,0.0029768478
269269,100251,0.0030896072
269269,100302,0.0032528403
269269,100365,0.0032757266
269269,100439,0.0032550045
269269,100450,0.0031571149
269269,100488,0.0032218296
269269,100688,0.0031608577
269269,100690,0.0032395640
269269,100953,0.0030965592
269269,100957,0.0033319052
269269,101769,0.0032622940
269269,102311,0.0032707477
269269,102797,0.0040710189
269269,102880,0.0001127594
269269,103124,0.0036414904
269269,103133,0.0029768478
269269,103167,0.0030558699
269269,103342,0.0029580438
269269,104474,0.0029768478
269269,104652,0.0001127594
269269,104814,0.0030140387
269269,105632,0.0007106009
269269,111320,0.0025428902
269269,114789,0.0001127594
269269,115687,0.0001127594
269269,116304,0.0029768478
269269,123456,0.0029768478
269269,127675,0.0029768478
269269,135990,0.0030896072
269269,136684,0.0035101126
269269,144646,0.0030896072
269269,146774,0.0023464947
269269,152430,0.0067190905
269269,155277,0.0032881279
269269,156656,0.0061082000
269269,156676,0.0030989734
269269,156818,0.0063032497
269269,156819,0.0001127594
269269,156820,0.0031860376
269269,157373,0.0030355235
269269,163429,0.0029768478
269269,163669,0.0030896072
269269,179216,0.0001156637
269269,183187,0.0013527357
269269,185429,0.0029768478
269269,200478,0.0033834855
269269,200908,0.0059373408
269269,201143,0.0029768478
269269,201794,0.0031591360
269269,201913,0.0032881279
269269,202019,0.0001127594
269269,202071,0.0030732644
269269,202852,0.0029768478
269269,203894,0.0040065293
269269,205365,0.0032817075
269269,206346,0.0030896072
269269,207224,0.0034153520
269269,208117,0.0057806857
269269,208929,0.0029768478
269269,211744,0.0033434257
269269,211819,0.0025358803
269269,212950,0.0001127594
269269,213510,0.0060066205
269269,213559,0.0010382164
269269,216524,0.0030896072
269269,216667,0.0002824970
269269,217202,0.0032977984
269269,220454,0.0029916821
269269,220942,0.0019785800
269269,221095,0.0038848210
269269,221498,0.0063032497
269269,222601,0.0018206686
269269,223040,0.0029768478
269269,223041,0.0029768478
269269,225597,0.0039701142
269269,227226,0.0030896072
269269,227480,0.0032819724
269269,227916,0.0014067510
269269,233257,0.0001127594
269269,239577,0.0001127594
269269,243860,0.0052005569
269269,244394,0.0030896072
269269,246598,0.0001127594
269269,247617,0.0031934550
269269,247642,0.0023537787
269269,248166,0.0024784182
269269,248838,0.0042767215
269269,249638,0.0036621443
269269,249946,0.0030896072
269269,251319,0.0054875954
269269,251373,0.0030342848
269269,251378,0.0041238066
269269,251720,0.0069131755
269269,252355,0.0050694419
269269,252586,0.0037488410
269269,253727,0.0029768478
269269,257082,0.0029768478
269269,258639,0.0016627044
269269,259541,0.0049389398
269269,260021,0.0045881727
269269,260062,0.0039900081
269269,260071,0.0032881279
269269,260185,0.0047081583
269269,268325,0.0034253945
269269,269532,0.0065968616
269269,270113,0.0036973820
269269,270379,0.0050329956
269269,270383,0.0030896072
269269,270503,0.0030896072
269269,270698,0.0030462590
269269,270721,0.0030417914
269269,271031,0.0033262980
269269,271168,0.0040689413
269269,271174,0.0001127594
269269,271762,0.0055572915
269269,271952,0.0001127594
269269,272031,0.0029768478
269269,272146,0.0063032497
269269,272184,0.0001127594
269269,272290,0.0037021848
269269,272327,0.0074697937
269269,272468,0.0031669866
269269,274166,0.0027430467
269269,274222,0.0000163965
269269,274724,0.0015215314
269269,274890,0.0029768478
269269,275247,0.0001127594
269269,277963,0.0050510779
269269,278333,0.0029768478
269269,278508,0.0064160091
269269,278760,0.0029768478
269269,278784,0.0019914184
269269,279336,0.0023001961
269269,282044,0.0035085059
269269,282813,0.0004914867
269269,285082,0.0063032497
269269,285323,0.0030732644
269269,285367,0.0031101328
269269,285686,0.0003173583
269269,285711,0.0015771818
269269,286048,0.0052658054
269269,286434,0.0029768478
269269,286567,0.0029768478
269269,287670,0.0026284885
269269,287673,0.0029768478
269269,287783,0.0023501727
269269,287982,0.0009061978
269269,288013,0.0029768478
269269,288946,0.0029768478
269269,288970,0.0008972285
269269,289434,0.0029849399
269269,290445,0.0031284313
269269,291049,0.0030243245
269269,292414,0.0048073057
269269,293530,0.0030896072
269269,294656,0.0085264111
269269,294966,0.0030896072
269269,296299,0.0029768478
269269,298150,0.0036353827
269269,310791,0.0001127594
269269,312080,0.0063032497
269269,315416,0.0001127594
269269,315641,0.0052458307
269269,317115,0.0029768478
269269,317221,0.0033834855
269269,319717,0.0030896072
269269,319800,0.0008658310
269269,321632,0.0029864078
269269,321729,0.0030005597
269269,322685,0.0064160091
269269,322735,0.0029768478
269269,323569,0.0029768478
269269,324676,0.0063032497
269269,325699,0.0010382164
269269,326073,0.0003742726
269269,326097,0.0012042151
269269,326109,0.0034550345
269269,326162,0.0030896072
269269,326395,0.0001127594
269269,326558,0.0001127594
269269,326582,0.0030567884
269269,326989,0.0032870478
269269,327477,0.0058700279
269269,327598,0.0058242834
269269,328809,0.0047718112
269269,329188,0.0039900081
269269,329260,0.0064160091
269269,330174,0.0019633766
269269,330659,0.0042292076
269269,332452,0.0005495821
269269,332463,0.0063032497
269269,333300,0.0063032497
269269,333753,0.0054722130
269269,333819,0.0001127594
269269,335480,0.0063032497
269269,338093,0.0033790286
269269,338459,0.0064160091
269269,338892,0.0023001961
269269,339028,0.0063032497
269269,339169,0.0001127594
269269,342150,0.0060424096
269269,343320,0.0046895972
269269,345688,0.0024018262
269269,346000,0.0014071574
269269,346289,0.0063032497
269269,346354,0.0024497916
269269,346972,0.0001127594
269269,347335,0.0001127594
269269,347411,0.0004142559
269269,347460,0.0063032497
269269,347484,0.0001127594
269269,347683,0.0057817417
269269,349471,0.0001127594
269269,349595,0.0046895972
269269,349919,0.0001127594
269269,350155,0.0029768478
269269,350660,0.0044429475
269269,351362,0.0001127594
269269,351744,0.0033834855
269269,351868,0.0047472167
269269,352018,0.0029768478
269269,353306,0.0063032497
269269,353985,0.0064160091
269269,354081,0.0004946186
269269,354082,0.0039900081
269269,355383,0.0063032497
269269,356341,0.0036432170
269269,356860,0.0029768478
269269,358171,0.0029768478
269269,358792,0.0001127594
269269,359662,0.0029768478
269269,360898,0.0044384012
269269,361625,0.0001127594
269269,362999,0.0063032497
269269,363653,0.0046895972
269269,364457,0.0036746214
269269,365775,0.0001127594
269269,367697,0.0049707650
269269,368841,0.0008658310
269532,001075,0.0042912476
269532,001440,0.0042110908
269532,001828,0.0043090684
269532,001995,0.0016361496
269532,003413,0.0037250165
269532,003439,0.0021648320
269532,003897,0.0042912476
269532,004029,0.0044617848
269532,004093,0.0044101290
269532,004241,0.0026909401
269532,004517,0.0032586508
269532,004798,0.0023388302
269532,005526,0.0016181282
269532,005742,0.0042912476
269532,005870,0.0042912476
269532,005914,0.0029656423
269532,006338,0.0042912476
269532,006397,0.0044021585
269532,006932,0.0035304870
269532,007365,0.0017956304
269532,007366,0.0031104147
269532,007437,0.0026731193
269532,007974,0.0042912476
269532,007977,0.0043245515
269532,008001,0.0035277538
269532,008099,0.0042912476
269532,008113,0.0042912476
269532,008199,0.0034847657
269532,008264,0.0016181282
269532,008455,0.0040859994
269532,008539,0.0016181282
269532,008806,0.0026909401
269532,008810,0.0026909401
269532,009846,0.0035728281
269532,009850,0.0043195379
269532,009902,0.0039840127
269532,010327,0.0026909401
269532,010447,0.0043159994
269532,010507,0.0031654563
269532,010801,0.0016181282
269532,010860,0.0042912476
269532,011188,0.0040049757
269532,011304,0.0042912476
269532,011550,0.0042912476
269532,011554,0.0042912476
269532,012428,0.0025516149
269532,012749,0.0026909401
269532,013353,0.0040428421
269532,013948,0.0045732498
269532,014390,0.0043899803
269532,014391,0.0034047657
269532,014433,0.0016181282
269532,014580,0.0016181282
269532,015321,0.0047778595
269532,016590,0.0016181282
269532,017525,0.0053867028
269532,018293,0.0037799382
269532,019774,0.0053558781
269532,023465,0.0016604489
269532,025792,0.0042912476
269532,026658,0.0016181282
269532,026676,0.0026909401
269532,027141,0.0026909401
269532,029039,0.0026731193
269532,030282,0.0040376777
269532,030471,0.0064992454
269532,030538,0.0042912476
269532,030747,0.0035425891
269532,030874,0.0045000212
269532,039049,0.0026909401
269532,040614,0.0016361496
269532,043737,0.0038675536
